Date,Open,High,Low,Close
May 11 2022,31017.11,32162.59,27785,29103.94
May 12 2022,29103.94,30243,26700,29029.75
May 13 2022,29029.74,31083.37,28751.67,29287.05
May 14 2022,29287.05,30343.27,28630,30086.74
May 15 2022,30086.74,31460,29480,31328.89
May 16 2022,31328.89,31328.9,29087.04,29874.01
May 17 2022,29874.01,30788.37,29450.38,30444.93
May 18 2022,30444.93,30709.99,28654.47,28715.32
May 19 2022,28715.33,30545.18,28691.38,30319.23
May 20 2022,30319.22,30777.33,28730,29201.01
May 21 2022,29201.01,29656.18,28947.28,29445.06
May 22 2022,29445.07,30487.99,29255.11,30293.94
May 23 2022,30293.93,30670.51,28866.35,29109.15
May 24 2022,29109.14,29845.86,28669,29654.58
May 25 2022,29654.58,30223.74,29294.21,29542.15
May 26 2022,29542.14,29886.64,28019.56,29201.35
May 27 2022,29201.35,29397.66,28282.9,28629.8
May 28 2022,28629.81,29266,28450,29031.33
May 29 2022,29031.33,29587.78,28839.21,29468.1
May 30 2022,29468.1,32222,29299.62,31734.22
May 31 2022,31734.23,32399,31200.01,31801.04
Jun 1 2022,31801.05,31982.97,29301,29805.83
Jun 2 2022,29805.84,30689,29594.55,30452.62
Jun 3 2022,30452.63,30699,29282.36,29700.21
Jun 4 2022,29700.21,29988.88,29485,29864.04
Jun 5 2022,29864.03,30189,29531.42,29919.21
Jun 6 2022,29919.2,31765.64,29890.23,31373.1
Jun 7 2022,31373.1,31589.6,29218.96,31125.33
Jun 8 2022,31125.32,31327.22,29843.88,30204.77
Jun 9 2022,30204.77,30700,29944.1,30109.93
Jun 10 2022,30109.93,30382.8,28850,29091.88
Jun 11 2022,29091.87,29440.41,28099.99,28424.7
Jun 12 2022,28424.71,28544.96,26560,26574.53
Jun 13 2022,26574.53,26895.84,21925.77,22487.41
Jun 14 2022,22485.27,23362.88,20846,22136.41
Jun 15 2022,22136.42,22800,20111.62,22583.72
Jun 16 2022,22583.72,22995.73,20232,20401.31
Jun 17 2022,20400.6,21365.43,20246.66,20468.81
Jun 18 2022,20468.81,20792.06,17622,18970.79
Jun 19 2022,18970.79,20815.95,17960.41,20574
Jun 20 2022,20574,21090,19637.03,20573.89
Jun 21 2022,20573.9,21723,20348.4,20723.52
Jun 22 2022,20723.51,20900,19770.51,19987.99
Jun 23 2022,19988,21233,19890.07,21110.13
Jun 24 2022,21110.12,21558.41,20736.72,21237.69
Jun 25 2022,21237.68,21614.5,20906.62,21491.19
Jun 26 2022,21491.18,21888,20964.73,21038.07
Jun 27 2022,21038.08,21539.85,20510,20742.56
Jun 28 2022,20742.57,21212.1,20202.01,20281.29
Jun 29 2022,20281.28,20432.31,19854.92,20123.01
Jun 30 2022,20123,20179.08,18626,19942.21
Jul 1 2022,19942.21,20918.35,18975,19279.8
Jul 2 2022,19279.8,19467.39,18977.01,19252.81
Jul 3 2022,19252.82,19647.63,18781,19315.83
Jul 4 2022,19315.83,20354.01,19055.31,20236.71
Jul 5 2022,20236.71,20750,19304.4,20175.83
Jul 6 2022,20175.84,20675.22,19761.25,20564.51
Jul 7 2022,20564.51,21838.1,20251.68,21624.98
Jul 8 2022,21624.99,22527.37,21189.26,21594.75
Jul 9 2022,21594.75,21980,21322.12,21591.83
Jul 10 2022,21592.15,21607.65,20655,20862.47
Jul 11 2022,20861.11,20868.48,19875.23,19963.61
Jul 12 2022,19963.61,20059.42,19240,19328.75
Jul 13 2022,19331.28,20366.61,18910.94,20234.87
Jul 14 2022,20234.87,20900,19616.07,20588.84
Jul 15 2022,20588.84,21200,20382.29,20830.04
Jul 16 2022,20830.04,21588.94,20478.61,21195.6
Jul 17 2022,21195.6,21684.54,20750.01,20798.16
Jul 18 2022,20799.58,22777.63,20762.45,22432.58
Jul 19 2022,22432.58,23800,21579.54,23396.62
Jul 20 2022,23398.48,24276.74,22906.19,23223.3
Jul 21 2022,23223.3,23442.77,22341.46,23152.19
Jul 22 2022,23152.19,23756.49,22500,22684.83
Jul 23 2022,22684.83,23000.77,21934.57,22451.07
Jul 24 2022,22448.58,23014.64,22257.15,22579.68
Jul 25 2022,22577.13,22666,21250,21310.9
Jul 26 2022,21310.9,21347.82,20706.5,21254.67
Jul 27 2022,21254.67,23112.63,21042.53,22952.45
Jul 28 2022,22954.31,24199.72,22582.13,23842.93
Jul 29 2022,23845.25,24442.66,23414.03,23773.75
Jul 30 2022,23777.28,24668,23502.25,23643.51
Jul 31 2022,23644.64,24194.82,23227.31,23293.32
Aug 1 2022,23296.36,23509.68,22850,23268.01
Aug 2 2022,23266.9,23459.89,22654.37,22987.79
Aug 3 2022,22985.93,23647.68,22681.22,22818.37
Aug 4 2022,22816.91,23223.32,22400,22622.98
Aug 5 2022,22622.41,23472.86,22586.95,23312.42
Aug 6 2022,23313.56,23354.36,22909.52,22954.21
Aug 7 2022,22954.21,23402,22844.62,23174.39
Aug 8 2022,23174.39,24245,23154.25,23810
Aug 9 2022,23810.98,23933.25,22865,23149.95
Aug 10 2022,23151.32,24226,22664.69,23954.05
Aug 11 2022,23954.05,24918.54,23852.13,23934.39
Aug 12 2022,23933.09,24456.5,23583,24403.68
Aug 13 2022,24401.7,24888,24291.22,24441.38
Aug 14 2022,24443.06,25047.56,24144,24305.24
Aug 15 2022,24305.25,25211.32,23773.22,24094.82
Aug 16 2022,24093.04,24247.49,23671.22,23854.74
Aug 17 2022,23856.15,24446.71,23180.4,23342.66
Aug 18 2022,23342.66,23600,23111.04,23191.2
Aug 19 2022,23191.45,23208.67,20783.57,20834.39
Aug 20 2022,20834.39,21382.85,20761.9,21140.07
Aug 21 2022,21140.07,21800,21069.11,21515.61
Aug 22 2022,21516.7,21548.71,20890.18,21399.83
Aug 23 2022,21400.75,21684.87,20890.14,21529.12
Aug 24 2022,21529.11,21900,21145,21368.08
Aug 25 2022,21368.05,21819.88,21310.15,21559.04
Aug 26 2022,21559.04,21886.77,20107.9,20241.05
Aug 27 2022,20239.14,20402.93,19800,20037.6
Aug 28 2022,20037.6,20171.18,19520,19555.61
Aug 29 2022,19555.61,20433.62,19550.79,20285.73
Aug 30 2022,20287.2,20576.25,19540,19811.66
Aug 31 2022,19813.03,20490,19797.94,20050.02
Sep 1 2022,20048.44,20208.37,19565.66,20131.46
Sep 2 2022,20132.64,20441.26,19755.29,19951.86
Sep 3 2022,19950.98,20055.93,19652.72,19831.9
Sep 4 2022,19832.45,20029.23,19583.1,20000.3
Sep 5 2022,20000.3,20057.27,19633.83,19796.84
Sep 6 2022,19795.34,20180,18649.51,18790.61
Sep 7 2022,18790.61,19464.06,18510.77,19292.84
Sep 8 2022,19292.85,19458.25,19012,19319.77
Sep 9 2022,19320.54,21597.22,19291.75,21360.11
Sep 10 2022,21361.62,21810.8,21111.13,21648.34
Sep 11 2022,21647.21,21860,21350,21826.87
Sep 12 2022,21826.87,22488,21538.51,22395.74
Sep 13 2022,22395.44,22799,19860,20173.57
Sep 14 2022,20173.62,20541.48,19617.62,20226.71
Sep 15 2022,20227.17,20330.24,19497,19701.88
Sep 16 2022,19701.88,19890,19320.01,19803.3
Sep 17 2022,19803.3,20189,19748.08,20113.62
Sep 18 2022,20112.61,20117.26,19335.62,19416.18
Sep 19 2022,19417.45,19686.2,18232.56,19537.02
Sep 20 2022,19537.02,19634.62,18711.87,18875
Sep 21 2022,18874.31,19956,18125.98,18461.36
Sep 22 2022,18461.36,19550.17,18356.39,19401.63
Sep 23 2022,19401.63,19500,18531.42,19289.91
Sep 24 2022,19288.57,19316.14,18805.34,18920.5
Sep 25 2022,18921.99,19180.21,18629.2,18807.38
Sep 26 2022,18809.13,19318.96,18680.72,19227.82
Sep 27 2022,19226.68,20385.86,18816.32,19079.13
Sep 28 2022,19078.1,19790,18471.28,19412.82
Sep 29 2022,19412.82,19645.52,18843.01,19591.51
Sep 30 2022,19590.54,20185,19155.36,19422.61
Oct 1 2022,19422.61,19484,19159.42,19310.95
Oct 2 2022,19312.24,19395.91,18920.35,19056.8
Oct 3 2022,19057.74,19719.1,18959.68,19629.08
Oct 4 2022,19629.08,20475,19490.6,20337.82
Oct 5 2022,20337.82,20365.6,19730,20158.26
Oct 6 2022,20158.26,20456.6,19853,19960.67
Oct 7 2022,19960.67,20068.82,19320,19530.09
Oct 8 2022,19530.09,19627.38,19237.14,19417.96
Oct 9 2022,19416.52,19558,19316.04,19439.02
Oct 10 2022,19439.96,19525,19020.25,19131.87
Oct 11 2022,19131.87,19268.09,18860,19060
Oct 12 2022,19060,19238.31,18965.88,19155.53
Oct 13 2022,19155.1,19513.79,18190,19375.13
Oct 14 2022,19375.58,19951.87,19070.37,19176.93
Oct 15 2022,19176.93,19227.68,18975.18,19069.39
Oct 16 2022,19068.4,19425.84,19063.74,19262.98
Oct 17 2022,19262.98,19676.96,19152.03,19549.86
Oct 18 2022,19548.48,19706.66,19091,19327.44
Oct 19 2022,19327.44,19360.16,19065.97,19123.97
Oct 20 2022,19123.35,19347.82,18900,19041.92
Oct 21 2022,19041.92,19250,18650,19164.37
Oct 22 2022,19164.37,19257,19112.72,19204.35
Oct 23 2022,19204.29,19695,19070.11,19570.4
Oct 24 2022,19570.4,19601.15,19157,19329.72
Oct 25 2022,19330.6,20415.87,19237,20080.07
Oct 26 2022,20079.02,21020,20050.41,20771.59
Oct 27 2022,20771.61,20872.21,20200,20295.11
Oct 28 2022,20295.11,20750,20000.09,20591.84
Oct 29 2022,20591.84,21085,20554.01,20809.67
Oct 30 2022,20809.68,20931.21,20515,20627.48
Oct 31 2022,20627.48,20845.92,20237.95,20490.74
Nov 1 2022,20490.74,20700,20330.74,20483.62
Nov 2 2022,20482.81,20800,20048.04,20151.84
Nov 3 2022,20151.84,20393.32,20031.24,20207.82
Nov 4 2022,20207.12,21302.05,20180.96,21148.52
Nov 5 2022,21148.52,21480.65,21080.65,21299.37
Nov 6 2022,21299.37,21365.27,20886.13,20905.58
Nov 7 2022,20905.58,21069.77,20384.89,20591.13
Nov 8 2022,20590.67,20700.88,17166.83,18547.23
Nov 9 2022,18545.38,18587.76,15588,15922.81
Nov 10 2022,15922.68,18199,15754.26,17601.15
Nov 11 2022,17602.45,17695,16361.6,17070.31
Nov 12 2022,17069.98,17119.1,16631.39,16812.08
Nov 13 2022,16813.16,16954.28,16229,16329.85
Nov 14 2022,16331.78,17190,15815.21,16619.46
Nov 15 2022,16617.72,17134.69,16527.72,16900.57
Nov 16 2022,16900.57,17015.92,16378.61,16662.76
Nov 17 2022,16661.61,16751,16410.74,16692.56
Nov 18 2022,16692.56,17011,16546.04,16700.45
Nov 19 2022,16699.43,16822.41,16553.53,16700.68
Nov 20 2022,16700.68,16753.33,16180,16280.23
Nov 21 2022,16279.5,16319,15476,15781.29
Nov 22 2022,15781.29,16315,15616.63,16226.94
Nov 23 2022,16227.96,16706,16160.2,16603.11
Nov 24 2022,16603.11,16812.63,16458.05,16598.95
Nov 25 2022,16599.55,16666,16342.81,16522.14
Nov 26 2022,16521.35,16701.99,16385,16458.57
Nov 27 2022,16457.61,16600,16401,16428.78
Nov 28 2022,16428.77,16487.04,15995.27,16212.91
Nov 29 2022,16212.18,16548.71,16100,16442.53
Nov 30 2022,16442.91,17249,16428.3,17163.64
Dec 1 2022,17165.53,17324,16855.01,16977.37
Dec 2 2022,16978,17105.73,16787.85,17092.74
Dec 3 2022,17092.13,17188.98,16858.74,16885.2
Dec 4 2022,16885.2,17202.84,16878.25,17105.7
Dec 5 2022,17106.65,17424.25,16867,16966.35
Dec 6 2022,16966.35,17107.01,16906.37,17088.96
Dec 7 2022,17088.96,17142.21,16678.83,16836.64
Dec 8 2022,16836.64,17299,16733.49,17224.1
Dec 9 2022,17224.1,17360,17058.21,17128.56
Dec 10 2022,17128.56,17227.72,17092,17127.49
Dec 11 2022,17127.49,17270.99,17071,17085.05
Dec 12 2022,17085.05,17241.89,16871.85,17209.83
Dec 13 2022,17208.93,18000,17080.14,17774.7
Dec 14 2022,17775.82,18387.95,17660.94,17803.15
Dec 15 2022,17804.01,17854.82,17275.51,17356.34
Dec 16 2022,17356.96,17531.73,16527.32,16632.12
Dec 17 2022,16631.5,16796.82,16579.85,16776.52
Dec 18 2022,16777.54,16863.26,16663.07,16738.21
Dec 19 2022,16739,16815.99,16256.3,16438.88
Dec 20 2022,16438.88,17061.27,16397.2,16895.56
Dec 21 2022,16896.15,16925,16723,16824.67
Dec 22 2022,16824.68,16868.52,16559.85,16821.43
Dec 23 2022,16821.9,16955.14,16731.13,16778.5
Dec 24 2022,16778.52,16869.99,16776.62,16836.12
Dec 25 2022,16835.73,16857.96,16721,16832.11
Dec 26 2022,16832.11,16944.52,16791,16919.39
Dec 27 2022,16919.39,16972.83,16592.37,16706.36
Dec 28 2022,16706.06,16785.19,16465.33,16547.31
Dec 29 2022,16547.32,16664.41,16488.91,16633.47
Dec 30 2022,16633.47,16677.35,16333,16607.48
Dec 31 2022,16607.48,16644.09,16470,16542.4
Jan 1 2023,16541.77,16628,16499.01,16616.75
Jan 2 2023,16617.17,16799.23,16548.7,16672.87
Jan 3 2023,16672.78,16778.4,16605.28,16675.18
Jan 4 2023,16675.65,16991.87,16652.66,16850.36
Jan 5 2023,16850.36,16879.82,16753,16831.85
Jan 6 2023,16831.85,17041,16679,16950.65
Jan 7 2023,16950.31,16981.91,16908,16943.57
Jan 8 2023,16943.83,17176.99,16911,17127.83
Jan 9 2023,17127.83,17398.8,17104.66,17178.26
Jan 10 2023,17179.04,17499,17146.34,17440.66
Jan 11 2023,17440.64,18000,17315.6,17943.26
Jan 12 2023,17943.26,19117.04,17892.05,18846.62
Jan 13 2023,18846.62,20000,18714.12,19930.01
Jan 14 2023,19930.01,21258,19888.05,20954.92
Jan 15 2023,20952.76,21050.74,20551.01,20871.5
Jan 16 2023,20872.99,21474.05,20611.48,21185.65
Jan 17 2023,21185.65,21647.45,20841.31,21134.81
Jan 18 2023,21132.29,21650,20407.15,20677.47
Jan 19 2023,20677.47,21192,20659.19,21071.59
Jan 20 2023,21071.59,22755.93,20861.28,22667.21
Jan 21 2023,22666,23371.8,22422,22783.55
Jan 22 2023,22783.35,23078.71,22292.37,22707.88
Jan 23 2023,22706.02,23180,22500,22916.45
Jan 24 2023,22917.81,23162.2,22462.93,22632.89
Jan 25 2023,22631.94,23816.73,22300,23060.94
Jan 26 2023,23060.42,23282.47,22850.01,23009.65
Jan 27 2023,23009.65,23500,22534.88,23074.16
Jan 28 2023,23074.16,23189,22878.46,23022.6
Jan 29 2023,23021.4,23960.54,22967.76,23742.3
Jan 30 2023,23743.37,23800.51,22500,22826.15
Jan 31 2023,22827.38,23320,22714.77,23125.13
Feb 1 2023,23125.13,23812.66,22760.23,23732.66
Feb 2 2023,23731.41,24255,23363.27,23488.94
Feb 3 2023,23489.33,23715.7,23204.62,23431.9
Feb 4 2023,23431.9,23587.78,23253.96,23326.84
Feb 5 2023,23327.66,23433.33,22743,22932.91
Feb 6 2023,22932.91,23158.25,22628.13,22762.52
Feb 7 2023,22762.52,23350.25,22745.78,23240.46
Feb 8 2023,23242.42,23452,22665.85,22963
Feb 9 2023,22961.85,23011.39,21688,21796.35
Feb 10 2023,21797.83,21938.16,21451,21625.19
Feb 11 2023,21625.19,21906.32,21599.78,21862.55
Feb 12 2023,21862.02,22090,21630,21783.54
Feb 13 2023,21782.37,21894.99,21351.07,21773.97
Feb 14 2023,21774.63,22319.08,21532.77,22199.84
Feb 15 2023,22199.84,24380,22047.28,24324.05
Feb 16 2023,24322.87,25250,23505.25,23517.72
Feb 17 2023,23517.72,25021.11,23339.37,24569.97
Feb 18 2023,24568.24,24877,24430,24631.95
Feb 19 2023,24632.05,25192,24192.57,24271.76
Feb 20 2023,24272.51,25121.23,23840.83,24842.2
Feb 21 2023,24843.89,25250,24148.34,24452.16
Feb 22 2023,24450.67,24476.05,23574.69,24182.21
Feb 23 2023,24182.21,24599.59,23608,23940.2
Feb 24 2023,23940.2,24132.35,22841.19,23185.29
Feb 25 2023,23184.04,23219.13,22722,23157.07
Feb 26 2023,23157.07,23689.99,23059.18,23554.85
Feb 27 2023,23554.85,23897.99,23106.77,23492.09
Feb 28 2023,23492.09,23600,23020.97,23141.57
Mar 1 2023,23141.57,24000,23020.03,23628.97
Mar 2 2023,23629.76,23796.93,23195.9,23465.32
Mar 3 2023,23465.32,23476.95,21971.13,22354.34
Mar 4 2023,22354.34,22410,22157.08,22346.57
Mar 5 2023,22346.57,22662.09,22189.22,22430.24
Mar 6 2023,22430.24,22602.19,22258,22410
Mar 7 2023,22409.41,22557.91,21927,22197.96
Mar 8 2023,22198.56,22287,21580,21705.44
Mar 9 2023,21704.37,21834.99,20042.72,20362.22
Mar 10 2023,20362.21,20367.78,19549.09,20150.69
Mar 11 2023,20150.69,20686.51,19765.03,20455.73
Mar 12 2023,20455.73,22150,20270.6,21997.11
Mar 13 2023,21998.05,24500,21813.88,24113.48
Mar 14 2023,24112.27,26386.87,23976.42,24670.41
Mar 15 2023,24670.41,25196.97,23896.95,24285.66
Mar 16 2023,24285.66,25167.4,24123,24998.78
Mar 17 2023,24998.78,27756.84,24890,27395.13
Mar 18 2023,27395.13,27724.85,26578,26907.49
Mar 19 2023,26907.49,28390.1,26827.22,27972.87
Mar 20 2023,27972.87,28472,27124.47,27717.01
Mar 21 2023,27717.01,28438.55,27303.1,28105.47
Mar 22 2023,28107.81,28868.05,26601.8,27250.97
Mar 23 2023,27250.97,28750,27105,28295.41
Mar 24 2023,28295.42,28374.3,27000,27454.47
Mar 25 2023,27454.46,27787.33,27156.09,27462.95
Mar 26 2023,27462.96,28194.4,27417.76,27968.05
Mar 27 2023,27968.05,28023.86,26508.14,27124.91
Mar 28 2023,27124.9,27520,26631.78,27261.07
Mar 29 2023,27261.06,28650,27240.1,28348.6
Mar 30 2023,28348.6,29184.68,27686,28028.53
Mar 31 2023,28028.53,28656.69,27511.71,28465.36
